,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
156,29142,327,89,30039,25516,312,60,27138,25,6,0,1,0,0,2,1,0,16,16,13,25,6,0,0,1,0,0,0,0,13,15,16,1632172107154,blue,NA1_4047913974
157,26685,380,64,31927,24802,340,74,26899,26,5,0,0,1,1,0,0,0,11,10,5,20,7,0,0,0,0,2,1,0,5,1,11,1625422264967,red,NA1_3966099257
158,27627,309,71,28714,26330,293,76,29286,24,10,1,0,0,1,1,1,0,13,7,14,29,5,0,0,0,0,0,0,0,14,17,13,1630211595239,red,NA1_4026076445
159,22480,304,79,26406,31240,326,96,32748,22,3,0,0,0,0,0,0,0,6,1,19,32,6,0,1,1,0,2,1,0,19,19,6,1621368571079,red,NA1_3911529586
160,30723,287,91,31171,23902,249,49,26873,25,2,0,1,0,0,2,1,0,19,21,12,24,1,0,0,0,0,0,0,0,12,8,19,1621570365624,red,NA1_3914555965
161,25862,300,88,29293,28474,311,76,31069,25,6,0,0,0,0,0,1,0,12,7,14,25,4,1,0,0,1,1,0,0,14,16,12,1628186642170,blue,NA1_4001324676
162,26187,322,64,29881,27293,364,88,29633,24,11,1,0,0,0,0,0,0,11,7,13,29,2,0,0,0,0,0,1,0,13,14,11,1629405285385,red,NA1_4016318017
163,26503,233,60,28389,30283,319,64,30929,21,4,0,1,0,0,0,0,0,19,15,20,23,7,0,0,0,0,1,1,0,20,11,19,1621393232962,red,NA1_3911944483
164,27955,299,88,29047,25498,281,52,27023,29,5,0,0,1,1,0,0,0,16,15,14,23,5,0,0,0,0,0,0,0,14,15,16,1622601471401,red,NA1_3929045382
165,27263,263,64,25756,29100,285,111,30221,26,2,0,0,0,1,1,0,0,16,20,18,21,4,1,0,0,0,0,1,0,18,21,16,1629939183246,red,NA1_4022958957
166,26668,326,84,29639,26621,329,91,28966,22,4,0,0,0,0,1,1,0,11,16,12,29,6,0,1,0,0,1,0,0,12,11,11,1630105218297,blue,NA1_4024605020
167,21495,279,63,26713,27271,315,88,30502,18,2,0,0,0,0,0,0,0,7,4,13,25,2,0,0,0,0,0,0,0,13,15,7,1623363990143,red,NA1_3939343666
168,24668,311,80,27605,19577,231,68,25105,24,6,1,0,0,1,1,0,0,10,9,5,28,2,0,0,0,0,0,0,0,5,5,10,1630029793567,red,NA1_4023885992
169,24649,264,57,25084,29585,305,76,30218,21,5,0,0,0,0,0,1,0,12,15,19,23,3,0,0,0,1,2,0,0,19,28,12,1630185988131,red,NA1_4025696509
170,33227,365,110,35157,22365,292,77,27497,26,3,0,0,0,0,3,1,0,20,18,8,16,6,0,0,0,0,0,0,0,8,7,20,1631665340524,blue,NA1_4042626539
171,28004,307,72,30801,24929,287,78,30366,19,4,0,0,0,0,0,1,0,16,11,13,19,3,0,0,0,1,0,0,0,13,8,16,1625266237226,red,NA1_3964187253
172,27485,244,83,27372,29940,362,58,27736,23,3,0,0,0,1,1,1,0,15,22,15,20,7,0,0,1,0,1,0,0,15,20,15,1627695817738,red,NA1_3995230048
173,26126,291,111,28790,29186,339,112,32264,24,6,0,0,0,0,1,1,0,8,9,19,29,4,1,0,1,0,0,0,0,19,9,8,1628184592272,blue,NA1_4001351244
174,24469,357,68,29753,24775,338,96,30394,25,8,0,0,0,1,1,1,0,6,6,8,25,9,0,0,1,0,0,0,0,8,10,6,1631664026493,blue,NA1_4042652157
175,26490,314,84,26867,23777,288,86,27152,21,3,0,0,0,0,2,1,0,9,8,10,25,3,0,0,1,0,0,0,0,10,15,9,1629924851832,blue,NA1_4022843910
176,23660,284,80,26369,27689,338,102,29790,26,7,0,0,1,0,0,0,0,10,19,12,28,6,1,0,0,0,1,0,0,12,11,10,1621217403157,blue,NA1_3909414880
177,26200,296,72,27472,27135,320,80,31080,21,2,0,0,0,0,1,0,0,12,15,17,22,4,1,0,1,0,0,0,0,17,14,12,1632110134771,red,NA1_4047478376
178,23847,385,72,27547,24958,367,100,29515,29,5,1,0,0,0,1,0,0,4,2,7,24,5,0,0,1,0,0,0,0,7,6,4,1621194834494,blue,NA1_3909084260
179,27792,339,86,30696,27645,323,74,28748,15,4,0,0,0,0,0,0,0,14,23,14,19,2,0,0,1,1,0,1,0,14,18,14,1629145398192,red,NA1_4013179085
180,23428,276,64,25756,28304,330,108,31928,20,5,0,0,0,0,1,1,0,6,11,15,27,3,1,0,0,0,0,0,0,15,13,6,1629511580454,red,NA1_4017533504
181,24312,326,64,28885,25775,287,75,29176,23,7,0,0,0,0,0,0,0,7,10,13,28,8,0,1,0,0,0,1,0,13,12,7,1631854153731,red,NA1_4044494599
182,31226,340,77,34204,27479,306,53,28178,14,5,0,1,0,0,1,0,0,25,19,12,29,3,0,0,0,1,1,1,0,12,13,25,1629860413405,red,NA1_4021899182
183,29739,293,102,30293,24617,333,62,26681,20,5,0,0,1,0,1,0,0,16,15,10,25,3,1,0,0,0,1,1,0,10,6,16,1630441620888,blue,NA1_4028562942
184,27035,317,78,27482,25662,349,80,28450,32,3,0,0,0,0,0,0,0,14,16,11,25,7,0,1,0,0,0,1,0,11,6,14,1625452682613,red,NA1_3966488420
185,30022,322,87,31276,23537,244,95,26664,20,3,0,0,0,1,0,1,0,19,19,10,22,2,0,0,1,0,0,0,0,10,8,19,1632019563769,blue,NA1_4046244234
186,26403,312,62,28399,29386,316,65,30784,26,7,0,1,1,0,0,0,0,15,17,15,22,5,0,0,0,0,1,1,0,15,14,15,1629489436147,blue,NA1_4017244694
187,27648,325,88,28610,29761,344,79,31839,19,6,0,0,1,0,1,1,0,11,9,20,28,2,0,0,0,0,1,0,0,20,20,11,1631492376546,blue,NA1_4040698420
188,26694,334,100,30659,24947,377,88,30600,23,1,0,0,1,0,1,1,0,10,15,6,21,6,1,0,0,0,1,0,0,6,3,10,1621466578315,blue,NA1_3913014931
189,28898,296,63,29059,26527,291,97,27728,25,6,0,0,0,0,1,0,0,19,15,14,27,4,1,0,0,0,0,1,0,14,18,19,1631471173474,blue,NA1_4040470734
190,22752,306,89,26653,25327,290,52,26891,28,6,0,1,0,1,0,0,0,5,4,12,27,5,0,0,0,0,1,0,0,12,14,5,1628102732247,blue,NA1_4000398716
191,23741,307,67,27311,27147,326,67,28202,20,5,0,1,0,0,0,0,0,11,6,15,29,3,0,0,1,0,1,1,0,15,16,11,1626062320830,red,NA1_3974340051
192,28826,282,72,29827,29388,296,72,28212,26,5,0,1,0,0,1,1,0,17,19,17,27,8,0,0,0,1,2,0,0,17,13,17,1631748224851,blue,NA1_4043348149
193,27033,320,56,29989,24373,294,79,27355,34,12,0,0,0,0,0,0,0,16,13,11,26,9,1,0,0,0,0,0,0,11,14,16,1631745118086,red,NA1_4043313944
194,27783,283,80,28250,25160,280,80,27408,24,12,0,0,1,1,1,0,0,18,20,12,32,3,0,0,0,0,0,0,0,12,15,18,1629319517764,blue,NA1_4015127029
195,29547,347,55,30601,22102,274,58,25617,27,5,0,0,0,1,1,0,0,17,19,9,25,5,0,0,0,0,0,0,0,9,11,17,1631572888635,red,NA1_4041418216
196,24625,340,76,28154,27086,342,100,29962,27,8,0,1,0,0,0,0,0,9,16,9,24,4,0,0,0,1,2,1,0,9,8,9,1629857790249,red,NA1_4021912736
197,25201,339,76,27876,28930,342,76,28278,26,3,0,0,1,0,0,0,0,9,20,13,25,8,0,1,0,0,3,1,0,13,7,9,1621370323144,red,NA1_3911582283
198,28743,304,65,30010,22476,219,67,24914,17,1,0,0,0,0,3,0,0,20,4,10,17,1,0,0,1,0,0,0,0,10,7,20,1619577648909,blue,NA1_3883857767
199,28697,342,86,31253,27134,283,96,28787,27,3,0,0,1,1,2,0,0,13,13,13,24,6,0,0,0,0,1,1,0,13,18,13,1618345485630,blue,NA1_3865158344
200,31306,288,85,30031,27634,311,84,28665,23,5,0,1,1,0,2,1,0,21,23,16,22,3,0,0,0,0,0,0,0,16,16,21,1620517850155,blue,NA1_3899079433
201,27848,274,81,29100,32081,328,68,29778,19,5,0,0,0,0,0,0,0,17,17,23,21,4,0,0,0,1,2,0,0,23,21,17,1619152470581,blue,NA1_3877728171
202,21764,259,49,24604,31883,323,95,31909,18,3,0,1,0,0,0,0,0,7,10,22,21,3,0,0,0,1,3,1,0,22,16,7,1617937725803,red,NA1_3859310329
203,28019,315,72,28797,26887,281,85,28789,21,6,0,1,0,0,0,0,0,17,16,15,31,5,0,0,1,0,0,1,0,15,17,17,1620796506091,red,NA1_3903222072
204,21741,295,68,27371,28054,338,98,31408,25,4,0,0,0,0,0,0,0,6,2,14,29,6,0,1,0,0,1,1,0,14,11,6,1618713017945,red,NA1_3871259692
205,25999,256,80,27438,28077,332,60,29265,25,2,0,1,0,0,0,0,0,15,14,17,25,5,0,0,0,1,0,0,0,17,12,15,1618284806477,red,NA1_3864465664
206,21055,229,76,23958,30446,339,86,33395,17,3,0,0,0,0,0,0,0,6,8,19,26,3,0,0,1,0,1,1,0,19,14,6,1620794171991,red,NA1_3903056549
207,24949,295,74,28036,28357,324,71,29905,26,4,0,0,0,1,0,0,0,11,15,17,19,8,0,0,0,0,1,1,0,17,18,11,1619149428493,red,NA1_3877691161
208,22983,289,88,26122,30333,342,84,31524,26,2,0,0,0,0,0,0,0,5,4,18,24,7,0,1,1,0,3,1,0,18,13,5,1618777620023,red,NA1_3872133095
209,21412,322,75,26562,30753,366,84,31553,19,4,0,0,0,0,0,0,0,5,5,17,29,4,0,0,1,1,3,1,0,17,14,5,1618798861454,red,NA1_3872555227
210,25517,289,60,28594,26129,314,52,28927,24,2,0,0,0,0,0,0,0,15,11,10,21,4,0,0,1,0,1,1,0,10,13,15,1621057795760,blue,NA1_3907144833
211,26337,305,64,29762,28172,338,96,29960,30,2,0,0,0,0,1,0,0,14,17,12,20,9,0,1,1,0,1,1,0,12,12,14,1619992192805,blue,NA1_3890961549
212,27262,295,64,26674,25055,301,76,27686,25,5,0,0,0,0,1,0,0,14,17,15,30,6,0,0,1,0,0,0,0,15,12,14,1620195657719,blue,NA1_3894503042
213,22059,314,72,26773,27511,365,108,31650,33,8,0,0,0,0,0,0,0,4,3,16,36,10,0,0,1,1,0,1,0,16,17,4,1617220809578,red,NA1_3848428470
214,27021,302,84,30214,22048,318,87,28659,25,2,0,1,0,0,0,0,0,15,15,5,17,5,0,0,0,0,0,0,0,5,3,15,1617487625733,blue,NA1_3852469074
215,27617,302,112,30324,24261,302,64,28715,24,6,0,0,0,0,2,1,0,12,6,13,23,4,1,1,0,0,0,0,0,13,11,12,1617941670604,blue,NA1_3859327962
216,30777,377,64,30941,26098,302,88,29446,26,7,0,1,0,0,2,1,0,19,20,13,30,5,0,0,0,1,0,0,0,13,19,19,1617744619389,blue,NA1_3856247618
217,21553,327,47,25818,27180,318,109,29572,20,3,0,0,0,0,0,0,0,6,1,15,23,5,0,1,0,0,1,0,0,15,9,6,1617418741367,red,NA1_3851521578
218,21701,300,75,27680,25149,346,89,29584,25,5,0,1,0,0,0,0,0,5,6,11,22,6,1,0,0,0,0,1,0,11,5,5,1617680372433,red,NA1_3855576329
219,28675,322,68,29782,25850,288,71,28855,26,9,0,0,0,1,1,1,0,17,13,14,30,4,1,0,0,0,0,0,0,14,15,17,1617486247665,blue,NA1_3852504343
220,24418,355,104,28330,22527,291,84,28251,31,5,0,0,1,1,1,0,0,6,2,7,27,4,0,0,0,0,0,1,0,7,4,6,1618086457563,blue,NA1_3861345498
221,27111,318,85,31590,24294,333,100,29930,27,6,0,0,1,0,0,1,0,17,21,7,25,6,0,0,0,0,0,0,0,7,8,17,1620327713370,blue,NA1_3896080108
222,29097,308,64,31164,26253,332,66,29084,21,5,1,1,0,0,0,0,0,22,24,13,25,1,0,0,0,0,0,0,0,13,12,22,1619582137068,blue,NA1_3883949518
223,26569,305,88,29206,29766,357,96,30735,24,5,1,0,1,0,1,0,0,13,11,13,27,2,0,0,0,0,2,1,0,13,16,13,1620446388312,blue,NA1_3898022576
224,25426,342,66,30470,25555,341,84,28597,27,7,1,0,0,1,0,0,0,13,17,11,25,5,0,0,0,0,0,0,0,11,12,13,1617851720854,red,NA1_3857974010
225,24738,304,79,29180,24724,299,68,26271,21,2,0,0,0,0,1,1,0,7,5,10,19,2,1,0,0,0,1,0,0,10,15,7,1620875957614,blue,NA1_3904547147
226,28010,269,68,28928,25716,198,68,25586,21,3,1,0,0,0,0,0,0,23,15,16,16,4,0,1,0,0,0,1,0,16,12,23,1617082395853,red,NA1_3846438190
227,25569,312,86,27482,29523,300,97,31074,26,10,1,0,0,0,0,1,0,9,8,19,26,10,0,0,1,0,1,0,0,19,22,9,1619575805687,blue,NA1_3883808846
228,27666,294,56,25584,27168,256,100,27699,18,0,0,0,0,0,1,0,0,14,15,16,15,1,1,1,0,0,0,0,0,16,17,14,1618286956226,red,NA1_3864561231
229,30074,292,93,32716,26119,322,48,27494,31,7,0,0,0,0,1,1,0,20,12,15,21,7,0,1,0,1,0,0,0,15,15,20,1619994719918,blue,NA1_3890918963
230,21600,275,74,24213,29756,339,84,32752,26,5,0,0,0,0,0,1,0,4,5,19,32,5,1,1,0,0,1,0,0,19,18,4,1617826700062,red,NA1_3857537822
231,27231,328,72,28373,27862,255,70,26622,23,5,0,0,0,0,1,0,0,12,14,19,21,9,0,0,1,0,1,1,0,19,28,12,1618887407990,red,NA1_3873853335
232,25972,264,76,29985,23310,226,76,26297,24,0,0,0,0,1,1,0,0,14,12,10,20,2,0,0,0,0,0,0,0,10,13,14,1619579863513,red,NA1_3883951635
233,23498,347,76,29143,24309,337,80,30913,28,3,0,0,0,1,0,0,0,7,4,8,25,7,0,0,0,0,0,1,0,8,7,7,1618110941233,red,NA1_3861862272
234,22181,242,76,25880,27284,316,82,30436,19,0,1,0,1,0,0,1,0,6,11,21,21,0,0,0,0,0,0,0,0,21,20,6,1617076761288,red,NA1_3846409973
235,27060,347,93,31372,23960,310,72,30243,15,1,0,0,0,0,0,0,0,13,13,11,15,4,0,0,0,1,0,1,0,11,11,13,1618441971909,blue,NA1_3866870334
236,25502,328,73,26931,26865,297,96,30215,20,7,0,1,0,0,1,1,0,6,8,16,23,7,0,0,1,0,0,0,0,16,36,6,1617046078036,blue,NA1_3845643974
237,27837,274,47,27815,30865,295,68,29478,23,3,0,0,0,0,0,0,0,20,20,22,21,8,1,0,0,0,2,1,0,22,24,20,1620963318081,red,NA1_3905959859
238,24360,304,83,26925,30514,320,83,29594,27,8,0,0,0,0,0,0,0,10,4,18,31,5,0,1,0,1,2,1,0,18,23,10,1618463779509,red,NA1_3867270753
239,23928,321,81,28060,24770,320,90,30421,19,6,0,0,0,1,0,0,0,7,10,11,30,4,1,0,0,0,0,0,0,11,5,7,1617556399531,red,NA1_3853583342
240,21871,293,76,27824,27701,304,91,31510,23,4,1,0,0,0,1,1,0,4,0,15,21,3,0,0,0,0,2,0,0,15,11,4,1620191315463,red,NA1_3894394862
241,25343,341,72,29863,25103,303,48,27457,28,5,0,0,0,1,0,0,0,10,7,10,24,6,0,0,0,0,1,0,0,10,14,10,1618715690121,blue,NA1_3871345719
242,28740,348,80,29753,27468,323,68,29850,12,2,0,0,1,0,0,1,0,18,14,12,18,1,0,0,0,1,1,0,0,12,17,18,1617243985544,red,NA1_3848788657
243,24234,264,76,28450,27616,340,84,30162,27,4,0,0,0,0,0,0,0,11,13,11,24,7,0,0,1,1,2,0,0,11,9,11,1620240750175,red,NA1_3894955353
244,28549,316,73,29867,25621,342,88,27164,27,1,0,1,0,0,2,1,0,13,21,8,20,2,0,0,1,0,1,0,0,8,5,13,1620322422138,blue,NA1_3896013465
245,27013,314,71,27629,25147,365,68,28522,24,1,0,1,0,0,2,0,0,16,18,7,19,0,0,0,0,0,1,1,0,7,6,16,1617224919547,red,NA1_3848485796
246,25740,305,84,28036,22923,256,90,27336,21,7,0,0,1,0,1,0,0,12,11,8,29,3,1,0,0,0,0,0,0,8,11,12,1617728419712,red,NA1_3856130045
247,33282,363,93,33656,23374,271,100,25733,30,7,0,1,1,0,3,1,0,22,28,9,28,8,0,0,0,0,0,0,0,9,17,22,1620932986252,blue,NA1_3905235530
248,22465,310,61,25187,26869,349,66,30076,27,2,0,0,0,0,0,1,0,7,8,13,22,3,0,0,1,0,0,0,0,13,15,7,1620248158164,red,NA1_3895040780
249,26113,322,115,31098,21525,265,64,27816,21,5,0,0,0,0,0,0,0,13,8,6,21,2,0,1,0,0,0,0,0,6,2,13,1619064049995,blue,NA1_3876364651
250,27542,302,91,28535,21680,311,60,25142,24,4,0,0,0,0,1,1,0,12,22,6,26,6,0,0,1,1,0,0,0,6,8,12,1616991567578,blue,NA1_3845077746
251,27368,388,78,32665,21729,291,88,28043,28,12,1,0,0,0,2,0,0,11,10,4,28,5,0,0,0,0,0,0,0,4,4,11,1621018852491,blue,NA1_3906547142
252,22508,249,60,23963,26215,291,68,27432,23,3,1,0,0,0,0,0,0,14,15,10,16,0,0,0,0,0,2,0,0,10,3,14,1618639742155,red,NA1_3870135190
253,23925,311,93,27925,31214,369,84,31458,27,7,0,0,0,1,0,0,0,8,12,17,26,8,0,0,1,0,2,1,0,17,26,8,1618193557011,red,NA1_3863033146
254,21670,308,62,24198,29970,281,108,31309,23,4,0,0,0,0,0,0,0,5,5,21,16,5,0,1,0,1,1,1,0,21,19,5,1617939128728,red,NA1_3859323547
255,31974,434,114,35518,21078,332,76,26550,26,7,0,0,0,0,2,1,0,16,12,3,19,3,0,0,1,0,0,0,0,3,2,16,1620153029318,blue,NA1_3893501869
256,27713,250,77,25985,28542,251,47,27138,26,6,1,0,0,0,1,1,0,19,16,22,18,4,0,0,0,0,0,0,0,22,23,19,1617769906178,red,NA1_3856882414
257,26363,300,99,27524,25557,334,104,29543,30,6,0,0,0,0,1,1,0,9,12,10,21,3,1,0,0,1,1,0,0,10,2,9,1620935385096,red,NA1_3905269851
258,20835,250,76,25918,25465,315,63,29070,13,1,1,0,0,0,0,1,0,6,5,11,20,1,0,0,0,0,2,0,0,11,5,6,1620175460012,red,NA1_3893814728
259,28730,263,92,28994,25478,277,72,26159,22,3,0,0,1,1,0,0,0,21,22,10,24,3,0,0,0,0,1,0,0,10,6,21,1620171464228,red,NA1_3893762488
260,22616,256,60,26155,28036,290,76,27581,22,7,0,0,0,0,0,0,0,11,12,15,22,6,1,0,0,1,1,0,0,15,16,11,1618637962681,red,NA1_3870120121
261,29079,345,92,30941,29056,319,84,31060,25,4,0,0,0,1,1,1,0,15,12,15,22,6,0,1,0,0,1,0,0,15,15,15,1619108825851,red,NA1_3877079347
262,25360,357,72,30247,26167,329,72,29805,22,10,0,0,0,1,0,0,0,11,7,12,27,8,0,0,1,0,0,0,0,12,18,11,1616709202481,red,NA1_3840854548
263,23376,359,70,27743,24150,312,125,28874,26,9,1,0,0,0,0,0,0,8,8,7,25,6,0,0,1,0,1,1,0,7,5,8,1620612564313,red,NA1_3900461231
264,25214,306,87,29138,24581,333,63,27199,24,11,0,1,0,0,0,0,0,11,13,8,34,8,1,0,0,0,1,1,0,8,6,11,1618341461375,blue,NA1_3865170544
265,34334,307,75,30111,23896,238,68,24980,22,2,0,0,1,0,4,1,0,25,30,10,19,2,1,0,0,0,0,0,0,10,21,25,1620521280870,blue,NA1_3899224993
266,23329,273,60,23544,28219,285,54,26893,22,1,1,0,0,0,0,0,0,10,23,19,24,5,0,0,0,1,0,0,0,19,33,10,1617416442437,red,NA1_3851406345
